doc,idx,Word_EBM,Sent_pos,Word,Lemma,UPOS,XPOS,HEAD,DEPREL
709549,0,Comparison,1,Comparison,comparison,NN,_,0,ROOT
709549,1,of,2,of,of,IN,_,5,case
709549,2,the,3,the,the,DT,_,5,det
709549,3,therapeutic,4,therapeutic,therapeutic,JJ,_,5,amod
709549,4,effects,5,effects,effect,NNS,_,1,nmod
709549,5,of,6,of,of,IN,_,7,case
709549,6,adriamycin,7,adriamycin,adriamycin,NN,_,5,nmod
709549,7,alone,8,alone,alone,RB,_,7,advmod
709549,8,versus,9,versus,versus,CC,_,7,cc
709549,9,adriamycin,10,adriamycin,adriamycin,NN,_,7,conj
709549,10,plus,11,plus,plus,CC,_,10,cc
709549,11,vincristine,12,vincristine,vincristine,NN,_,10,conj
709549,12,versus,13,versus,versus,CC,_,10,cc
709549,13,adriamycin,14,adriamycin,adriamycin,NN,_,10,conj
709549,14,plus,15,plus,plus,CC,_,14,cc
709549,15,cyclophosphamide,16,cyclophosphamide,cyclophosphamide,NN,_,14,conj
709549,16,in,17,in,in,IN,_,19,case
709549,17,the,18,the,the,DT,_,19,det
709549,18,treatment,19,treatment,treatment,NN,_,5,nmod
709549,19,of,20,of,of,IN,_,22,case
709549,20,advanced,21,advanced,advanced,JJ,_,22,amod
709549,21,carcinoma,22,carcinoma,carcinoma,NN,_,19,nmod
709549,22,of,23,of,of,IN,_,25,case
709549,23,the,24,the,the,DT,_,25,det
709549,24,cervix,25,cervix,cervix,NN,_,22,nmod
709549,25,.,26,.,.,.,_,1,punct
